eq,label
BB-42/爱达荷号/Idaho,舰船舰艇
BB-44/加利福尼亚号,舰船舰艇
BB-46/马里兰号,舰船舰艇
BB-31/AG-16/犹他号/Utah,舰船舰艇
BB-41/密西西比号,舰船舰艇
BB-60/亚拉巴马号,舰船舰艇
BB-37/俄克拉荷马号,舰船舰艇
BB-21/堪萨斯号,舰船舰艇
开封号(109),舰船舰艇
大连号(110),舰船舰艇
BB-43/田纳西号,舰船舰艇
BB-10/缅因号/Maine,舰船舰艇
宁波号(139),舰船舰艇
胡安·卡洛斯一世号战略投射舰,舰船舰艇
武汉号(169),舰船舰艇
初春级/Hatsuharu,舰船舰艇
“福州”号(137),舰船舰艇
073A型中型登陆舰,舰船舰艇
072A型/玉亭II级,舰船舰艇
074A型双体通用登陆艇,舰船舰艇
067型(玉南级)小型登陆艇,舰船舰艇
271Ⅱ型中型登陆艇,舰船舰艇
722/722II型,舰船舰艇
073型中型登陆舰,舰船舰艇
079型改进型/玉连级改,舰船舰艇
072III型/玉亭I级,舰船舰艇
073II/玉岛级,舰船舰艇
昆仑山号(998),舰船舰艇
271型/玉盆级,舰船舰艇
“美国”级两栖攻击舰1号舰(LHA6),舰船舰艇
073III型/玉登级,舰船舰艇
079型/玉连级,舰船舰艇
074型/玉海级,舰船舰艇
桂林号(164),舰船舰艇
兰州号(170),舰船舰艇
051型/旅大级,舰船舰艇
珠海号(166),舰船舰艇
哈尔滨号(112),舰船舰艇
青岛号(113),舰船舰艇
银川号(107),舰船舰艇
西安号(106),舰船舰艇
湛江号(165),舰船舰艇
夕云级/Yugumo,舰船舰艇
晓级/Akatsuki,舰船舰艇
南昌号(163),舰船舰艇
南宁号(162),舰船舰艇
西宁号(108),舰船舰艇
阳炎级/Kagero,舰船舰艇
高月级驱逐舰,舰船舰艇
拉德罗级/Rudderow,舰船舰艇
睦月级/Mutsuki,舰船舰艇
格立夫斯级/Gleaves,舰船舰艇
西姆斯级/Sims,舰船舰艇
07型/鞍山级,舰船舰艇
石家庄号(116),舰船舰艇
爱宕级驱逐舰,舰船舰艇
“崔莹”号驱逐舰,舰船舰艇
索墨斯级/Somers,舰船舰艇
“王建”号驱逐舰,舰船舰艇
沈阳号(115),舰船舰艇
出云号直升机驱逐舰,舰船舰艇
“世宗大王”号宙斯盾驱逐舰,舰船舰艇
埃德索尔级/Edsal,舰船舰艇
邓拉普级/Dunlap,舰船舰艇
马汉级/Mahan,舰船舰艇
格里德利级/Gridley,舰船舰艇
贝纳姆级/Benham,舰船舰艇
本森级/Benson,舰船舰艇
威克斯级Wickes,舰船舰艇
波特级/Porter,舰船舰艇
克莱姆森级/Clemson,舰船舰艇
桑普森级/Tucker,舰船舰艇
考德威尔级/Caldwell,舰船舰艇
“惠德贝岛/哈霸斯费里”级,舰船舰艇
“圣·乔治奥”级,舰船舰艇
072型/玉康级,舰船舰艇
“黄蜂”级,舰船舰艇
“大隅”级,舰船舰艇
“鹿特丹/加里西亚”级,舰船舰艇
“蟾蜍”级,舰船舰艇
“塔拉瓦”级,舰船舰艇
天津风级驱逐舰,舰船舰艇
“圣•安东尼奥”级,舰船舰艇
“栗谷李珥”号宙斯盾舰,舰船舰艇
朝潮级/Asashio,舰船舰艇
神风级/Kamikaze,舰船舰艇
“海洋”级,舰船舰艇
“榛名”级,舰船舰艇
“勇敢”级,舰船舰艇
“德•拉•潘尼”级,舰船舰艇
“奥斯汀”级,舰船舰艇
“德里”级,舰船舰艇
“朝雾”级,舰船舰艇
“图尔维尔”级,舰船舰艇
“絮弗伦”级,舰船舰艇
“地平线”级,舰船舰艇
051C型/旅州级,舰船舰艇
052B型（旅洋I级）,舰船舰艇
“卡萨德”级,舰船舰艇
鹰级/Aigle/埃格利,舰船舰艇
峰风级/Minekaze,舰船舰艇
“乔治•莱格”级,舰船舰艇
吹雪级/Fubuki,舰船舰艇
“蓝岭”级,舰船舰艇
BB-28/特拉华级战列舰/Delaware,舰船舰艇
特拉华级战列舰,舰船舰艇
衣阿华级/Iowa,舰船舰艇
BB-63/密苏里号/Missouri,舰船舰艇
BB-51/蒙大拿号战舰/Montana,舰船舰艇
内华达级,舰船舰艇
BB-48/西弗吉尼亚号/West Virginia,舰船舰艇
661型/帕帕级（P级）,舰船舰艇
BB-52/北卡罗来纳号,舰船舰艇
667型/德尔塔级(D级),舰船舰艇
971型/阿库拉级（AK级）,舰船舰艇
685型/麦克级(M级),舰船舰艇
决心级/Resolution,舰船舰艇
BB-49/南达科他号,舰船舰艇
凯旋级核潜艇,舰船舰艇
670型/查理级（C级）,舰船舰艇
705型/阿尔法级(A级),舰船舰艇
667型/杨基级（Y级）,舰船舰艇
671型/维克托级（V级）,舰船舰艇
梭鱼级潜艇,舰船舰艇
长征3号(091型/汉级),舰船舰艇
长征6号(092型/夏级),舰船舰艇
长征2号(091型/汉级),舰船舰艇
094型/晋级,舰船舰艇
长征5号(091型/汉级),舰船舰艇
长征4号(091型/汉级),舰船舰艇
092型/夏级,舰船舰艇
“海狼”级,舰船舰艇
“弗吉尼亚”级,舰船舰艇
奇沙治级战列舰,舰船舰艇
南达科他级战列舰(1920年),舰船舰艇
BB-36/内华达号,舰船舰艇
“洛杉矶”级,舰船舰艇
093型/商级,舰船舰艇
“俄亥俄”级,舰船舰艇
印第安纳级/Indiana,舰船舰艇
南达科他级(1941年),舰船舰艇
蒙大拿级战列舰/Montana,舰船舰艇
BB-32/怀俄明号/Wyoming,舰船舰艇
BB-67/蒙大拿号/Montana,舰船舰艇
659/675型/回声级(E级),舰船舰艇
658型/旅馆级(H级),舰船舰艇
941型/阿库拉级/台风级,舰船舰艇
科罗拉多级,舰船舰艇
BB-59/马萨诸塞号/Massachusetts,舰船舰艇
BB-28/特拉华号/Delaware,舰船舰艇
BB-55/北卡罗来纳号/North Carolina,舰船舰艇
BB-34/纽约号/New York,舰船舰艇
BB-30/佛罗里达号/Florida,舰船舰艇
快速级,舰船舰艇
BB-18/康涅狄格号战列舰/Connecticut,舰船舰艇
949型/花岗岩/奥斯卡级,舰船舰艇
纽约级,舰船舰艇
BB-27/密歇根号/Michigan,舰船舰艇
BB-62 新泽西号 New Jersey,舰船舰艇
田纳西级,舰船舰艇
佛罗里达级,舰船舰艇
怀俄明级,舰船舰艇
BB-3/俄勒冈号/Oregon,舰船舰艇
BB-4 艾奥瓦号,舰船舰艇
BB-16 新泽西号,舰船舰艇
BB-46/马里兰号/Maryland,舰船舰艇
BB-40/新墨西哥号,舰船舰艇
BB-39/亚利桑那号/Arizona,舰船舰艇
BB-12/俄亥俄号/Ohio,舰船舰艇
BB-9/威斯康辛号Wisconsin,舰船舰艇
BB-7/伊利诺伊号,舰船舰艇
BB-68/Ohio/俄亥俄号,舰船舰艇
BB-13/弗吉尼亚号,舰船舰艇
白露级/Shiratsuyu,舰船舰艇
BB-37/俄克拉何马号/Oklahoma,舰船舰艇
安德烈亚·多里亚级,舰船舰艇
长征1号(091型/汉级),舰船舰艇
BB-70/新罕布什尔号,舰船舰艇
BB-2/麻萨诸塞号战列舰/Massachusetts,舰船舰艇
弗朗切斯科·卡拉乔洛级,舰船舰艇
BB-1/印第安纳号/Indiana,舰船舰艇
BB-31/犹他号/Utah,舰船舰艇
BB-33/阿肯色号/Arkansas,舰船舰艇
BB-5/奇沙治号,舰船舰艇
BB-22/明尼苏达号/Minnesota,舰船舰艇
BB-24/爱达荷号/Idaho,舰船舰艇
BB-11/密苏里号/Missouri,舰船舰艇
BB-17/罗德岛号/Rhode Island,舰船舰艇
BB-19/路易斯安那号/Louisiana,舰船舰艇
日向号/Hyuga,舰船舰艇
BB-71 路易斯安那号,舰船舰艇
山城号/Yamashiro,舰船舰艇
陆奥号/Mutsu,舰船舰艇
加富尔伯爵级,舰船舰艇
黎赛留级战列舰/Richelieu,舰船舰艇
比睿号/Hiei,舰船舰艇
榛名号/Haruna,舰船舰艇
维托里奥·维内托级战列舰,舰船舰艇
伊利诺伊级,舰船舰艇
金刚号/Kongo,舰船舰艇
BB-38/宾夕法尼亚号/Pennsylvania,舰船舰艇
大和号/Yamato,舰船舰艇
敦刻尔克级/Dunkerque,舰船舰艇
缅因级,舰船舰艇
长门号/Nagato,舰船舰艇
BB-69/缅因号/Maine,舰船舰艇
康涅狄格级,舰船舰艇
弗吉尼亚级,舰船舰艇
大和级/Yamato,舰船舰艇
BB-45/科罗拉多号/Colorado,舰船舰艇
BB-58 印第安纳号,舰船舰艇
金刚级/Kongo,舰船舰艇
伊势号/Ise,舰船舰艇
雾岛号/Kirishima,舰船舰艇
青叶号/Aoba,舰船舰艇
天城级/Amagi,舰船舰艇
BB-20/佛蒙特号,舰船舰艇
伊势级/Ise,舰船舰艇
BB-15/佐治亚号,舰船舰艇
扶桑级/Fuso,舰船舰艇
长门级/Nagato,舰船舰艇
无畏级/Dreadnaught,舰船舰艇
镇远舰,舰船舰艇
BB-47/华盛顿号,舰船舰艇
“西北风”级,舰船舰艇
纳尔逊级,舰船舰艇
“尹永夏”级(PKG)导弹巡逻艇,舰船舰艇
高雄级/Takao,舰船舰艇
“基洛夫”级,舰船舰艇
“光荣”级,舰船舰艇
独岛级,舰船舰艇
“提康德罗加”级,舰船舰艇
“无敌”级,舰船舰艇
“格劳海军上将”级,舰船舰艇
“喀拉”级,舰船舰艇
“库尔姆贝克”级,舰船舰艇
“恩斯多夫”级,舰船舰艇
“娜佳”I级,舰船舰艇
“桑当”级,舰船舰艇
“复仇者”级,舰船舰艇
“鱼鹰”级,舰船舰艇
“三伙伴”级,舰船舰艇
“弗兰肯索"级,舰船舰艇
“金斯顿”级,舰船舰艇
“费雷”级,舰船舰艇
“白根”级,舰船舰艇
“现代”级,舰船舰艇
“太刀风”级,舰船舰艇
42型（Batch 3）,舰船舰艇
济南号(105),舰船舰艇
深圳号(167),舰船舰艇
“卡辛”级,舰船舰艇
“亨特”级,舰船舰艇
“高波”级,舰船舰艇
广州号(168),舰船舰艇
“泰州”号(138),舰船舰艇
“杭州”号(136),舰船舰艇
“斯普鲁恩斯”级,舰船舰艇
42型（Batch1/2）,舰船舰艇
“无畏”Ⅱ级,舰船舰艇
“无畏”级,舰船舰艇
“广开土大王”级,舰船舰艇
“斗士”II/IIA级,舰船舰艇
“基林”级,舰船舰艇
“初雪”级,舰船舰艇
KDX－2级,舰船舰艇
“村雨”级,舰船舰艇
“旗风”级,舰船舰艇
“山云”级,舰船舰艇
“斯登卡”级,舰船舰艇
037型/海南级,舰船舰艇
“弗里曼特尔“级,舰船舰艇
024型/河谷级,舰船舰艇
“比塞大”级,舰船舰艇
“阿米代尔”级,舰船舰艇
“达布尔”级,舰船舰艇
“岛”级,舰船舰艇
“奥沙”级,舰船舰艇
TNC45级,舰船舰艇
锦江级,舰船舰艇
“秃鹰”II级,舰船舰艇
6605、6610型扫雷艇,舰船舰艇
057K型/连云级,舰船舰艇
081型/涡池级,舰船舰艇
“管岛”级,舰船舰艇
“奥克塞/阿尔塔”级,舰船舰艇
“金刚”级,舰船舰艇
6604级猎潜艇,舰船舰艇
312型遥控扫雷艇,舰船舰艇
“图尔亚”级,舰船舰艇
气垫艇,舰船舰艇
“初岛/宇和岛”级,舰船舰艇
BB-14/内布拉斯加号/Nebraska,舰船舰艇
918型/沃雷级,舰船舰艇
082型/武扫级,舰船舰艇
7102型/涡池级,舰船舰艇
“兰德索尔特”级,舰船舰艇
082-II型/涡藏级,舰船舰艇
“鹳”级重型气垫船,舰船舰艇
Czilim级轻型气垫船,舰船舰艇
726型气垫登陆艇,舰船舰艇
Lebed重型气垫船,舰船舰艇
ABS M-10中型气垫船,舰船舰艇
724型气垫登陆艇,舰船舰艇
“赔鹏”级（Zubr，Type1232）重型气垫船,舰船舰艇
“斯林斯贝”SAH2200轻型气垫船,舰船舰艇
欧洲野牛气垫登陆舰,舰船舰艇
巡逻快艇,舰船舰艇
高速拦截艇（HSIC）(意大利),舰船舰艇
“西巴劳”级,舰船舰艇
“穆西塔里”级,舰船舰艇
“龙卷风”级,舰船舰艇
“苏堪亚”级,舰船舰艇
“风暴“级,舰船舰艇
882 鄱阳湖号补给舰,舰船舰艇
“孔雀/加辛托”级,舰船舰艇
“克比尔”级,舰船舰艇
“江河”级,舰船舰艇
“莫图莫蒂/海龙"级,舰船舰艇
“仙后座”级,舰船舰艇
“梅格纳/格拉哲”级,舰船舰艇
027IIB型/湖州级,舰船舰艇
P29B导弹艇,舰船舰艇
光华六号,舰船舰艇
037IG型(红星级)导弹艇,舰船舰艇
“贾拉拉特”级导弹艇,舰船舰艇
阿兹玛特级,舰船舰艇
6625型/P-8/湖川级,舰船舰艇
“赫尔辛基“级,舰船舰艇
“霍克”级,舰船舰艇
“德沃拉/超级德沃拉“级,舰船舰艇
“信天翁”级,舰船舰艇
“诺科平”级,舰船舰艇
“哈米纳”级,舰船舰艇
“卡帕伦”级,舰船舰艇
“拉马丹”级,舰船舰艇
“普罗文斯”(“尼亚尤/多法尔”)级,舰船舰艇
022型/红稗级,舰船舰艇
“火花/萨尔4”级,舰船舰艇
037-IG型/红星级,舰船舰艇
“弗莱维费斯肯”级,舰船舰艇
“维拉德”级,舰船舰艇
037-II型/红箭级,舰船舰艇
“艾斯纳”级,舰船舰艇
“特内里费”级河川巡逻艇,舰船舰艇
021G型,舰船舰艇
P4型,舰船舰艇
6602型(P-6/K183型),舰船舰艇
037-Ⅱ型(红箭级)导弹艇,舰船舰艇
021型/黄蜂级,舰船舰艇
战艇90E,舰船舰艇
“斗士”III/IIIB/IIIM级,舰船舰艇
“吕尔森”FPB57级,舰船舰艇
“巴赞/维塔/超级维塔”级,舰船舰艇
026型/湖川级,舰船舰艇
“斯皮卡-M/汉达兰”级,舰船舰艇
“海兹/萨尔4.5”级,舰船舰艇
884镜泊湖号补给舰,舰船舰艇
“德沃拉/海鸥”级,舰船舰艇
“阿尔·希蒂克”级,舰船舰艇
889 太湖号补给舰,舰船舰艇
“猎豹”级,舰船舰艇
A47 纳色尔号补给船,舰船舰艇
Baklan级高速拦截艇级,舰船舰艇
“斗士”级,舰船舰艇
“无畏”级,舰船舰艇
“盾牌”级,舰船舰艇
212A级,舰船舰艇
214级,舰船舰艇
905型“太仓”级补给船,舰船舰艇
“天蝎座”级,舰船舰艇
“维多利亚”级,舰船舰艇
041型/元级,舰船舰艇
206A级,舰船舰艇
039型/宋级,舰船舰艇
“阿戈斯塔/阿戈斯塔B”级,舰船舰艇
“柯林斯”级,舰船舰艇
209级,舰船舰艇
“基洛”级,舰船舰艇
SS-793/海龙号,舰船舰艇
“勒里希/吉埃塔”级,舰船舰艇
雍籍牙级,舰船舰艇
汉密尔顿级,舰船舰艇
海监84,舰船舰艇
阿奴律陀级,舰船舰艇
津轻级PLH型,舰船舰艇
传奇级,舰船舰艇
波照间级,舰船舰艇
P400级,舰船舰艇
“水上摩托”攻击艇,舰船舰艇
高速巡逻艇,舰船舰艇
快速巡逻船,舰船舰艇
MIG-G-O8OO,舰船舰艇
Jurmo级快速攻击艇,舰船舰艇
高速拦截艇,舰船舰艇
高速潜入艇,舰船舰艇
“城堡”级,舰船舰艇
“阿兹特克”级,舰船舰艇
海监83,舰船舰艇
海监82,舰船舰艇
海监75,舰船舰艇
海监26,舰船舰艇
海监81(向阳红14),舰船舰艇
”司令“级,舰船舰艇
海监20,舰船舰艇
海监74,舰船舰艇
海监73,舰船舰艇
海监71,舰船舰艇
海监17,舰船舰艇
海监18,舰船舰艇
海监21,舰船舰艇
海监51,舰船舰艇
海监46,舰船舰艇
海监22(向阳红08),舰船舰艇
海监49,舰船舰艇
港口巡逻艇（HSIC）,舰船舰艇
海监47,舰船舰艇
英国高速拦截艇（HSIC）,舰船舰艇
Cougar Enforcer级高速拦截艇,舰船舰艇
硬质攻击艇,舰船舰艇
SX-404级,舰船舰艇
SS-794海虎号,舰船舰艇
Orca潜水员输送载具（SDV）,舰船舰艇
“跤”级小型潜艇,舰船舰艇
MG110小型潜水艇,舰船舰艇
“尤纳”级小型潜艇,舰船舰艇
MG120/ER浅水攻击型潜艇（SWAT）,舰船舰艇
小型潜艇,舰船舰艇
“海象”级,舰船舰艇
“萨乌罗”级,舰船舰艇
“桂树神”级,舰船舰艇
“乌拉”级,舰船舰艇
索德蒙兰级/A-17型,舰船舰艇
“敏捷”级,舰船舰艇
“海蛇”级,舰船舰艇
“哥特兰”级,舰船舰艇
“夕潮”（Yuushio） 级,舰船舰艇
“亲潮”(Oyashio)级,舰船舰艇
“海豚”级,舰船舰艇
“春潮”级,舰船舰艇
远征7号(035B型/明级改),舰船舰艇
远征5号(035B型/明级改),舰船舰艇
远征10号(035B型/明级改),舰船舰艇
远征42号(035G型/明级改),舰船舰艇
远征6号(035B型/明级改),舰船舰艇
远征9号(035B型/明级改),舰船舰艇
远征54号(035G型/明级改),舰船舰艇
远征52号(035G型/明级改),舰船舰艇
远征53号(035G型/明级改),舰船舰艇
远征55号(035G型/明级改),舰船舰艇
远征56号(035G型/明级改),舰船舰艇
海豚级潜艇,舰船舰艇
031型(629级/G级),舰船舰艇
035型/明级,舰船舰艇
“卡克拉”（209）级潜艇（SSK）,舰船舰艇
033型(R级),舰船舰艇
海狮级,舰船舰艇
哥特兰级潜艇,舰船舰艇
030型(W级),舰船舰艇
T级潜艇 (1937年),舰船舰艇
海豚号/Delfino/德尔菲诺,舰船舰艇
“裕古”和P-4级小型潜艇,舰船舰艇
西约特兰级/射手级/南曼兰级,舰船舰艇
郑地号潜艇,舰船舰艇
大青花鱼级潜艇,舰船舰艇
乌拉级潜艇,舰船舰艇
支持者级潜艇,舰船舰艇
VII型U艇,舰船舰艇
SS-792/海豹号,舰船舰艇
SS-791海狮号,舰船舰艇
XXI型U艇,舰船舰艇
II型U艇,舰船舰艇
IX型U艇,舰船舰艇
苍龙级AIP,舰船舰艇
远征61号(035G型/明级改),舰船舰艇
基洛级（877EKM/636/636M型）364号,舰船舰艇
远征16号(039G型/宋级改),舰船舰艇
远征18号(039G1型/宋级改),舰船舰艇
远征17号(039G1型/宋级改),舰船舰艇
远征58号(035G型/明级改),舰船舰艇
远征59号(035G型/明级改),舰船舰艇
远征23号(039G型/宋级改),舰船舰艇
远征30号(039A/宋改),舰船舰艇
611型/祖鲁级(Z级),舰船舰艇
613型/威士忌级(W级）,舰船舰艇
Chariot CE2F/X100T潜水员输送载具,舰船舰艇
远征8号(035B型/明级改),舰船舰艇
651型/朱莉叶级（J级）,舰船舰艇
远征60号(035G型/明级改),舰船舰艇
远征57号(035G型/明级改),舰船舰艇
677型/拉达级,舰船舰艇
629级/高尔夫级(G级),舰船舰艇
远征27号(039G1型/宋级改),舰船舰艇
奥古斯塔级潜艇,舰船舰艇
安德拉斯塔级潜艇,舰船舰艇
1710型白鲸级试验潜艇,舰船舰艇
远征29号(039G1型/宋级改),舰船舰艇
627型/十一月级(N级),舰船舰艇
690型/欢欣级（B级）,舰船舰艇
远征22号(039G型/宋级改),舰船舰艇
远征21号(039G型/宋级改),舰船舰艇
远征24号(039G1型/宋级改),舰船舰艇
扫罗级潜艇,舰船舰艇
鲑鱼级/玉桂级/Yono,舰船舰艇
鲨鱼级/成山高级/Sang-O,舰船舰艇
基洛级（877EKM/636/636M型）365号,舰船舰艇
远征62号(035G型/明级改),舰船舰艇
远征20号(039G型/宋级改),舰船舰艇
940型/印度级(I级),舰船舰艇
马可尼级潜艇,舰船舰艇
615型/魁北克潜艇/Q级,舰船舰艇
远征28号(039G1型/宋级改),舰船舰艇
基洛级（877EKM/636/636M型）367号潜艇,舰船舰艇
远征14号(039G1型/宋级改),舰船舰艇
远征13号(039G1型/宋级改),舰船舰艇
远征15号(039G1型/宋级改),舰船舰艇
远征63号(035G型/明级改),舰船舰艇
Colvic公司艇,舰船舰艇
S级潜艇,舰船舰艇
巡洋级/卡秋莎级/K级,舰船舰艇
南联级/Yugo,舰船舰艇
641型/狐步级(F级),舰船舰艇
T级潜艇,舰船舰艇
快速冲击拦截艇,舰船舰艇
633型/罗密欧级(R级),舰船舰艇
Kaan15级高级冲击/拦截艇（HSIC）,舰船舰艇
Aquarius级快速巡逻船,舰船舰艇
攻击艇,舰船舰艇
野岛级PLH型/隐岐号PL型,舰船舰艇
港口艇,舰船舰艇
海监44,舰船舰艇
近岸巡逻艇,舰船舰艇
海监72,舰船舰艇
海监27,舰船舰艇
海监40(向阳红01),舰船舰艇
海监50,舰船舰艇
海监66,舰船舰艇
海监41,舰船舰艇
海监23,舰船舰艇
萨卡普级,舰船舰艇
海监15,舰船舰艇
吕尔森超细长快速冲击艇,舰船舰艇
Manta级高速巡逻/拦截艇,舰船舰艇
海监32,舰船舰艇
三角洲80登陆艇,舰船舰艇
战艇90H,舰船舰艇
近岸巡逻艇,舰船舰艇
快速拦截艇,舰船舰艇
海监62,舰船舰艇
克莱珀皮艇,舰船舰艇
拦截级巡逻船,舰船舰艇
V5000/6000高速拦截艇（HSIC）(意大利),舰船舰艇
敷岛级PLH型,舰船舰艇
海监16,舰船舰艇
几加白级,舰船舰艇
维克拉姆级,舰船舰艇
飞弹级,舰船舰艇
瑞穗级PLH型,舰船舰艇
Sea Stalker 1500级高速冲击艇,舰船舰艇
“阿素喇”级近岸巡航艇,舰船舰艇
天盐级,舰船舰艇
宗谷级PLH型,舰船舰艇
萨马尔级,舰船舰艇
Swiftships级河川巡逻艇,舰船舰艇
Isla级快速攻击艇,舰船舰艇
特种巡逻快艇,舰船舰艇
海监53,舰船舰艇
阿蘇山级,舰船舰艇
海监28(向阳红09),舰船舰艇
海监52,舰船舰艇
攻击艇,舰船舰艇
SSK 96 Subskimmer硬式充气艇,舰船舰艇
MkV级高速冲击艇,舰船舰艇
AL-Shaali型硬质充气艇,舰船舰艇
哈什米罗托克公司巡逻艇,舰船舰艇
硬质充气艇,舰船舰艇
潜水员输送载具（SDV）,舰船舰艇
瓦德亚级,舰船舰艇
4级和5级远程可潜水运载工具（LRSC）,舰船舰艇
先进海豹输送系统（ASDS）,舰船舰艇
Oxymax闭路氧气潜水设备,舰船舰艇
Stealth Divex循环式呼吸潜水装备,舰船舰艇
“长尾鲛”级潜蛙人运送艇,舰船舰艇
S-10再生式氧气呼吸系统潜承装备,舰船舰艇
干甲板掩蔽舱,舰船舰艇
Mk Ⅷ Mod1型海豹输送艇（SDV）,舰船舰艇
R-1潜水员输送载具（SDV）,舰船舰艇
R-2Mala级潜水员输送载具（SDV）,舰船舰艇
